GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD01_VD02
1500000US360290010005,360290010005,"Block Group 5, Census Tract 10, Erie County, New York",1566,1415
1500000US360290011001,360290011001,"Block Group 1, Census Tract 11, Erie County, New York",1185,1130
1500000US360290011002,360290011002,"Block Group 2, Census Tract 11, Erie County, New York",610,551
1500000US360290011003,360290011003,"Block Group 3, Census Tract 11, Erie County, New York",1066,850
1500000US360290014021,360290014021,"Block Group 1, Census Tract 14.02, Erie County, New York",751,0
1500000US360290014022,360290014022,"Block Group 2, Census Tract 14.02, Erie County, New York",340,0
1500000US360290014023,360290014023,"Block Group 3, Census Tract 14.02, Erie County, New York",1131,51
1500000US360290014024,360290014024,"Block Group 4, Census Tract 14.02, Erie County, New York",648,108
1500000US360290015001,360290015001,"Block Group 1, Census Tract 15, Erie County, New York",431,36
1500000US360290015002,360290015002,"Block Group 2, Census Tract 15, Erie County, New York",1091,89
1500000US360290016001,360290016001,"Block Group 1, Census Tract 16, Erie County, New York",458,130
1500000US360290016002,360290016002,"Block Group 2, Census Tract 16, Erie County, New York",722,148
1500000US360290016003,360290016003,"Block Group 3, Census Tract 16, Erie County, New York",199,37
1500000US360290016004,360290016004,"Block Group 4, Census Tract 16, Erie County, New York",624,153
1500000US360290017001,360290017001,"Block Group 1, Census Tract 17, Erie County, New York",997,667
1500000US360290017002,360290017002,"Block Group 2, Census Tract 17, Erie County, New York",668,358
1500000US360290019001,360290019001,"Block Group 1, Census Tract 19, Erie County, New York",1221,1119
1500000US360290019002,360290019002,"Block Group 2, Census Tract 19, Erie County, New York",1211,1193
1500000US360290019003,360290019003,"Block Group 3, Census Tract 19, Erie County, New York",544,320
1500000US360290023001,360290023001,"Block Group 1, Census Tract 23, Erie County, New York",661,594
1500000US360290023002,360290023002,"Block Group 2, Census Tract 23, Erie County, New York",918,683
1500000US360290023003,360290023003,"Block Group 3, Census Tract 23, Erie County, New York",920,920
1500000US360290023004,360290023004,"Block Group 4, Census Tract 23, Erie County, New York",878,663
1500000US360290024001,360290024001,"Block Group 1, Census Tract 24, Erie County, New York",409,173
1500000US360290024002,360290024002,"Block Group 2, Census Tract 24, Erie County, New York",372,108
1500000US360290024003,360290024003,"Block Group 3, Census Tract 24, Erie County, New York",1064,986
1500000US360290024004,360290024004,"Block Group 4, Census Tract 24, Erie County, New York",1174,864
1500000US360290024005,360290024005,"Block Group 5, Census Tract 24, Erie County, New York",859,587
1500000US360290024006,360290024006,"Block Group 6, Census Tract 24, Erie County, New York",551,524
1500000US360290025021,360290025021,"Block Group 1, Census Tract 25.02, Erie County, New York",974,159
1500000US360290025022,360290025022,"Block Group 2, Census Tract 25.02, Erie County, New York",1045,38
1500000US360290027021,360290027021,"Block Group 1, Census Tract 27.02, Erie County, New York",731,187
1500000US360290027022,360290027022,"Block Group 2, Census Tract 27.02, Erie County, New York",286,23
1500000US360290027023,360290027023,"Block Group 3, Census Tract 27.02, Erie County, New York",1049,42
1500000US360290027024,360290027024,"Block Group 4, Census Tract 27.02, Erie County, New York",534,165
1500000US360290028001,360290028001,"Block Group 1, Census Tract 28, Erie County, New York",309,78
1500000US360290028002,360290028002,"Block Group 2, Census Tract 28, Erie County, New York",517,247
1500000US360290028003,360290028003,"Block Group 3, Census Tract 28, Erie County, New York",383,102
1500000US360290028004,360290028004,"Block Group 4, Census Tract 28, Erie County, New York",886,156
1500000US360290029001,360290029001,"Block Group 1, Census Tract 29, Erie County, New York",432,58
1500000US360290029002,360290029002,"Block Group 2, Census Tract 29, Erie County, New York",499,136
1500000US360290029003,360290029003,"Block Group 3, Census Tract 29, Erie County, New York",685,10
1500000US360290029004,360290029004,"Block Group 4, Census Tract 29, Erie County, New York",385,9
1500000US360290030001,360290030001,"Block Group 1, Census Tract 30, Erie County, New York",625,105
1500000US360290030002,360290030002,"Block Group 2, Census Tract 30, Erie County, New York",1117,169
1500000US360290030003,360290030003,"Block Group 3, Census Tract 30, Erie County, New York",837,77
1500000US360290031001,360290031001,"Block Group 1, Census Tract 31, Erie County, New York",336,9
1500000US360290031002,360290031002,"Block Group 2, Census Tract 31, Erie County, New York",332,9
1500000US360290031003,360290031003,"Block Group 3, Census Tract 31, Erie County, New York",1037,166
1500000US360290031004,360290031004,"Block Group 4, Census Tract 31, Erie County, New York",338,59
1500000US360290033011,360290033011,"Block Group 1, Census Tract 33.01, Erie County, New York",855,154
1500000US360290033012,360290033012,"Block Group 2, Census Tract 33.01, Erie County, New York",818,0
1500000US360290033013,360290033013,"Block Group 3, Census Tract 33.01, Erie County, New York",1254,0
1500000US360290033014,360290033014,"Block Group 4, Census Tract 33.01, Erie County, New York",933,14
1500000US360290033021,360290033021,"Block Group 1, Census Tract 33.02, Erie County, New York",520,14
1500000US360290033022,360290033022,"Block Group 2, Census Tract 33.02, Erie County, New York",830,93
1500000US360290033023,360290033023,"Block Group 3, Census Tract 33.02, Erie County, New York",1100,12
1500000US360290033024,360290033024,"Block Group 4, Census Tract 33.02, Erie County, New York",720,0
1500000US360290034001,360290034001,"Block Group 1, Census Tract 34, Erie County, New York",484,0
1500000US360290034002,360290034002,"Block Group 2, Census Tract 34, Erie County, New York",714,0
1500000US360290034003,360290034003,"Block Group 3, Census Tract 34, Erie County, New York",492,38
1500000US360290034004,360290034004,"Block Group 4, Census Tract 34, Erie County, New York",286,0
1500000US360290034005,360290034005,"Block Group 5, Census Tract 34, Erie County, New York",361,3
1500000US360290035001,360290035001,"Block Group 1, Census Tract 35, Erie County, New York",250,76
1500000US360290035002,360290035002,"Block Group 2, Census Tract 35, Erie County, New York",616,8
1500000US360290035003,360290035003,"Block Group 3, Census Tract 35, Erie County, New York",1305,7
1500000US360290035004,360290035004,"Block Group 4, Census Tract 35, Erie County, New York",809,24
1500000US360290036001,360290036001,"Block Group 1, Census Tract 36, Erie County, New York",925,133
1500000US360290036002,360290036002,"Block Group 2, Census Tract 36, Erie County, New York",622,0
1500000US360290036003,360290036003,"Block Group 3, Census Tract 36, Erie County, New York",767,150
1500000US360290036004,360290036004,"Block Group 4, Census Tract 36, Erie County, New York",392,73
1500000US360290037001,360290037001,"Block Group 1, Census Tract 37, Erie County, New York",1138,120
1500000US360290037002,360290037002,"Block Group 2, Census Tract 37, Erie County, New York",1246,135
1500000US360290037003,360290037003,"Block Group 3, Census Tract 37, Erie County, New York",310,68
1500000US360290037004,360290037004,"Block Group 4, Census Tract 37, Erie County, New York",1139,53
1500000US360290037005,360290037005,"Block Group 5, Census Tract 37, Erie County, New York",503,60
1500000US360290038001,360290038001,"Block Group 1, Census Tract 38, Erie County, New York",996,149
1500000US360290038002,360290038002,"Block Group 2, Census Tract 38, Erie County, New York",953,76
1500000US360290038003,360290038003,"Block Group 3, Census Tract 38, Erie County, New York",1059,102
1500000US360290039011,360290039011,"Block Group 1, Census Tract 39.01, Erie County, New York",987,19
1500000US360290040011,360290040011,"Block Group 1, Census Tract 40.01, Erie County, New York",1198,9
1500000US360290040012,360290040012,"Block Group 2, Census Tract 40.01, Erie County, New York",687,138
1500000US360290040013,360290040013,"Block Group 3, Census Tract 40.01, Erie County, New York",1064,9
1500000US360290040014,360290040014,"Block Group 4, Census Tract 40.01, Erie County, New York",797,67
1500000US360290040015,360290040015,"Block Group 5, Census Tract 40.01, Erie County, New York",839,584
1500000US360290041001,360290041001,"Block Group 1, Census Tract 41, Erie County, New York",1407,29
1500000US360290041002,360290041002,"Block Group 2, Census Tract 41, Erie County, New York",902,74
1500000US360290041003,360290041003,"Block Group 3, Census Tract 41, Erie County, New York",897,99
1500000US360290041004,360290041004,"Block Group 4, Census Tract 41, Erie County, New York",1223,220
1500000US360290042001,360290042001,"Block Group 1, Census Tract 42, Erie County, New York",642,18
1500000US360290042002,360290042002,"Block Group 2, Census Tract 42, Erie County, New York",647,30
1500000US360290042003,360290042003,"Block Group 3, Census Tract 42, Erie County, New York",461,16
1500000US360290042004,360290042004,"Block Group 4, Census Tract 42, Erie County, New York",646,14
1500000US360290042005,360290042005,"Block Group 5, Census Tract 42, Erie County, New York",1079,51
1500000US360290043001,360290043001,"Block Group 1, Census Tract 43, Erie County, New York",690,178
1500000US360290043002,360290043002,"Block Group 2, Census Tract 43, Erie County, New York",1045,58
1500000US360290043003,360290043003,"Block Group 3, Census Tract 43, Erie County, New York",1632,0
1500000US360290043004,360290043004,"Block Group 4, Census Tract 43, Erie County, New York",420,134
1500000US360290043005,360290043005,"Block Group 5, Census Tract 43, Erie County, New York",1015,142
1500000US360290043006,360290043006,"Block Group 6, Census Tract 43, Erie County, New York",960,103
1500000US360290043007,360290043007,"Block Group 7, Census Tract 43, Erie County, New York",249,29
1500000US360290044011,360290044011,"Block Group 1, Census Tract 44.01, Erie County, New York",882,100
1500000US360290044012,360290044012,"Block Group 2, Census Tract 44.01, Erie County, New York",946,18
1500000US360290044013,360290044013,"Block Group 3, Census Tract 44.01, Erie County, New York",1329,20
1500000US360290044014,360290044014,"Block Group 4, Census Tract 44.01, Erie County, New York",1182,134
1500000US360290044021,360290044021,"Block Group 1, Census Tract 44.02, Erie County, New York",1692,51
1500000US360290044022,360290044022,"Block Group 2, Census Tract 44.02, Erie County, New York",1028,3
1500000US360290045001,360290045001,"Block Group 1, Census Tract 45, Erie County, New York",855,716
1500000US360290045002,360290045002,"Block Group 2, Census Tract 45, Erie County, New York",890,109
1500000US360290045003,360290045003,"Block Group 3, Census Tract 45, Erie County, New York",1348,1309
1500000US360290045004,360290045004,"Block Group 4, Census Tract 45, Erie County, New York",974,760
1500000US360290045005,360290045005,"Block Group 5, Census Tract 45, Erie County, New York",1145,889
1500000US360290045006,360290045006,"Block Group 6, Census Tract 45, Erie County, New York",603,509
1500000US360290046011,360290046011,"Block Group 1, Census Tract 46.01, Erie County, New York",669,472
1500000US360290046012,360290046012,"Block Group 2, Census Tract 46.01, Erie County, New York",709,213
1500000US360290046013,360290046013,"Block Group 3, Census Tract 46.01, Erie County, New York",875,620
1500000US360290046014,360290046014,"Block Group 4, Census Tract 46.01, Erie County, New York",1019,415
1500000US360290046021,360290046021,"Block Group 1, Census Tract 46.02, Erie County, New York",1194,566
1500000US360290047001,360290047001,"Block Group 1, Census Tract 47, Erie County, New York",911,231
1500000US360290047002,360290047002,"Block Group 2, Census Tract 47, Erie County, New York",626,120
1500000US360290047003,360290047003,"Block Group 3, Census Tract 47, Erie County, New York",1428,28
1500000US360290047004,360290047004,"Block Group 4, Census Tract 47, Erie County, New York",1435,262
1500000US360290047005,360290047005,"Block Group 5, Census Tract 47, Erie County, New York",1441,827
1500000US360290048001,360290048001,"Block Group 1, Census Tract 48, Erie County, New York",1358,1094
1500000US360290048002,360290048002,"Block Group 2, Census Tract 48, Erie County, New York",1354,1222
1500000US360290048003,360290048003,"Block Group 3, Census Tract 48, Erie County, New York",1500,1333
1500000US360290049001,360290049001,"Block Group 1, Census Tract 49, Erie County, New York",1727,1405
1500000US360290049002,360290049002,"Block Group 2, Census Tract 49, Erie County, New York",1468,1071
1500000US360290049003,360290049003,"Block Group 3, Census Tract 49, Erie County, New York",726,548
1500000US360290049004,360290049004,"Block Group 4, Census Tract 49, Erie County, New York",772,480
1500000US360290049005,360290049005,"Block Group 5, Census Tract 49, Erie County, New York",1307,914
1500000US360290050001,360290050001,"Block Group 1, Census Tract 50, Erie County, New York",945,617
1500000US360290050002,360290050002,"Block Group 2, Census Tract 50, Erie County, New York",612,483
1500000US360290050003,360290050003,"Block Group 3, Census Tract 50, Erie County, New York",854,520
1500000US360290051001,360290051001,"Block Group 1, Census Tract 51, Erie County, New York",1781,1288
1500000US360290051002,360290051002,"Block Group 2, Census Tract 51, Erie County, New York",583,405
1500000US360290051003,360290051003,"Block Group 3, Census Tract 51, Erie County, New York",1086,895
1500000US360290051004,360290051004,"Block Group 4, Census Tract 51, Erie County, New York",1089,976
1500000US360290052011,360290052011,"Block Group 1, Census Tract 52.01, Erie County, New York",752,686
1500000US360290052012,360290052012,"Block Group 2, Census Tract 52.01, Erie County, New York",649,586
1500000US360290052013,360290052013,"Block Group 3, Census Tract 52.01, Erie County, New York",520,332
1500000US360290052014,360290052014,"Block Group 4, Census Tract 52.01, Erie County, New York",969,846
1500000US360290052021,360290052021,"Block Group 1, Census Tract 52.02, Erie County, New York",1866,942
1500000US360290052022,360290052022,"Block Group 2, Census Tract 52.02, Erie County, New York",1187,428
1500000US360290053001,360290053001,"Block Group 1, Census Tract 53, Erie County, New York",650,480
1500000US360290053002,360290053002,"Block Group 2, Census Tract 53, Erie County, New York",1007,478
1500000US360290054001,360290054001,"Block Group 1, Census Tract 54, Erie County, New York",1519,1113
1500000US360290054002,360290054002,"Block Group 2, Census Tract 54, Erie County, New York",967,748
1500000US360290054003,360290054003,"Block Group 3, Census Tract 54, Erie County, New York",691,608
1500000US360290054004,360290054004,"Block Group 4, Census Tract 54, Erie County, New York",880,807
1500000US360290055001,360290055001,"Block Group 1, Census Tract 55, Erie County, New York",1070,504
1500000US360290055002,360290055002,"Block Group 2, Census Tract 55, Erie County, New York",1083,561
1500000US360290055003,360290055003,"Block Group 3, Census Tract 55, Erie County, New York",867,344
1500000US360290055004,360290055004,"Block Group 4, Census Tract 55, Erie County, New York",852,380
1500000US360290056001,360290056001,"Block Group 1, Census Tract 56, Erie County, New York",632,204
1500000US360290056002,360290056002,"Block Group 2, Census Tract 56, Erie County, New York",588,450
1500000US360290056003,360290056003,"Block Group 3, Census Tract 56, Erie County, New York",1354,431
1500000US360290056004,360290056004,"Block Group 4, Census Tract 56, Erie County, New York",1171,602
1500000US360290056005,360290056005,"Block Group 5, Census Tract 56, Erie County, New York",599,356
1500000US360290057001,360290057001,"Block Group 1, Census Tract 57, Erie County, New York",838,192
1500000US360290057002,360290057002,"Block Group 2, Census Tract 57, Erie County, New York",508,340
1500000US360290057003,360290057003,"Block Group 3, Census Tract 57, Erie County, New York",1093,741
1500000US360290058011,360290058011,"Block Group 1, Census Tract 58.01, Erie County, New York",1385,1126
1500000US360290058012,360290058012,"Block Group 2, Census Tract 58.01, Erie County, New York",1006,846
1500000US360290058013,360290058013,"Block Group 3, Census Tract 58.01, Erie County, New York",1005,489
1500000US360290058021,360290058021,"Block Group 1, Census Tract 58.02, Erie County, New York",979,691
1500000US360290058022,360290058022,"Block Group 2, Census Tract 58.02, Erie County, New York",1318,881
1500000US360290058023,360290058023,"Block Group 3, Census Tract 58.02, Erie County, New York",724,216
1500000US360290058024,360290058024,"Block Group 4, Census Tract 58.02, Erie County, New York",1601,1229
1500000US360290059001,360290059001,"Block Group 1, Census Tract 59, Erie County, New York",964,516
1500000US360290059002,360290059002,"Block Group 2, Census Tract 59, Erie County, New York",638,379
1500000US360290059003,360290059003,"Block Group 3, Census Tract 59, Erie County, New York",564,187
1500000US360290059004,360290059004,"Block Group 4, Census Tract 59, Erie County, New York",580,396
1500000US360290059005,360290059005,"Block Group 5, Census Tract 59, Erie County, New York",1113,741
1500000US360290061001,360290061001,"Block Group 1, Census Tract 61, Erie County, New York",1653,400
1500000US360290061002,360290061002,"Block Group 2, Census Tract 61, Erie County, New York",625,426
1500000US360290061003,360290061003,"Block Group 3, Census Tract 61, Erie County, New York",722,521
1500000US360290061004,360290061004,"Block Group 4, Census Tract 61, Erie County, New York",1140,291
1500000US360290061005,360290061005,"Block Group 5, Census Tract 61, Erie County, New York",724,145
1500000US360290062011,360290062011,"Block Group 1, Census Tract 62.01, Erie County, New York",1920,844
1500000US360290063011,360290063011,"Block Group 1, Census Tract 63.01, Erie County, New York",1078,894
1500000US360290063012,360290063012,"Block Group 2, Census Tract 63.01, Erie County, New York",767,726
1500000US360290063013,360290063013,"Block Group 3, Census Tract 63.01, Erie County, New York",967,817
1500000US360290063014,360290063014,"Block Group 4, Census Tract 63.01, Erie County, New York",1273,958
1500000US360290063015,360290063015,"Block Group 5, Census Tract 63.01, Erie County, New York",562,442
1500000US360290063021,360290063021,"Block Group 1, Census Tract 63.02, Erie County, New York",1024,999
1500000US360290063022,360290063022,"Block Group 2, Census Tract 63.02, Erie County, New York",1109,1047
1500000US360290063023,360290063023,"Block Group 3, Census Tract 63.02, Erie County, New York",513,513
1500000US360290065011,360290065011,"Block Group 1, Census Tract 65.01, Erie County, New York",779,607
1500000US360290065012,360290065012,"Block Group 2, Census Tract 65.01, Erie County, New York",721,669
1500000US360290065013,360290065013,"Block Group 3, Census Tract 65.01, Erie County, New York",593,514
1500000US360290065014,360290065014,"Block Group 4, Census Tract 65.01, Erie County, New York",709,261
1500000US360290066011,360290066011,"Block Group 1, Census Tract 66.01, Erie County, New York",340,141
1500000US360290066012,360290066012,"Block Group 2, Census Tract 66.01, Erie County, New York",1358,1194
1500000US360290066013,360290066013,"Block Group 3, Census Tract 66.01, Erie County, New York",997,278
1500000US360290066021,360290066021,"Block Group 1, Census Tract 66.02, Erie County, New York",651,562
1500000US360290066022,360290066022,"Block Group 2, Census Tract 66.02, Erie County, New York",769,587
1500000US360290066023,360290066023,"Block Group 3, Census Tract 66.02, Erie County, New York",800,376
1500000US360290067011,360290067011,"Block Group 1, Census Tract 67.01, Erie County, New York",1301,989
1500000US360290067012,360290067012,"Block Group 2, Census Tract 67.01, Erie County, New York",796,434
1500000US360290067013,360290067013,"Block Group 3, Census Tract 67.01, Erie County, New York",1056,819
1500000US360290067021,360290067021,"Block Group 1, Census Tract 67.02, Erie County, New York",853,533
1500000US360290067022,360290067022,"Block Group 2, Census Tract 67.02, Erie County, New York",1388,820
1500000US360290067023,360290067023,"Block Group 3, Census Tract 67.02, Erie County, New York",709,521
1500000US360290068001,360290068001,"Block Group 1, Census Tract 68, Erie County, New York",901,767
1500000US360290068002,360290068002,"Block Group 2, Census Tract 68, Erie County, New York",557,411
1500000US360290068003,360290068003,"Block Group 3, Census Tract 68, Erie County, New York",1086,625
1500000US360290068004,360290068004,"Block Group 4, Census Tract 68, Erie County, New York",1431,946
1500000US360290069011,360290069011,"Block Group 1, Census Tract 69.01, Erie County, New York",639,126
1500000US360290069012,360290069012,"Block Group 2, Census Tract 69.01, Erie County, New York",953,415
1500000US360290069013,360290069013,"Block Group 3, Census Tract 69.01, Erie County, New York",1089,205
1500000US360290069014,360290069014,"Block Group 4, Census Tract 69.01, Erie County, New York",610,81
1500000US360290069021,360290069021,"Block Group 1, Census Tract 69.02, Erie County, New York",1468,686
1500000US360290069022,360290069022,"Block Group 2, Census Tract 69.02, Erie County, New York",1095,470
1500000US360290069023,360290069023,"Block Group 3, Census Tract 69.02, Erie County, New York",761,280
1500000US360290069024,360290069024,"Block Group 4, Census Tract 69.02, Erie County, New York",743,497
1500000US360290070001,360290070001,"Block Group 1, Census Tract 70, Erie County, New York",1397,282
1500000US360290070002,360290070002,"Block Group 2, Census Tract 70, Erie County, New York",729,385
1500000US360290070003,360290070003,"Block Group 3, Census Tract 70, Erie County, New York",885,519
1500000US360290071011,360290071011,"Block Group 1, Census Tract 71.01, Erie County, New York",575,309
1500000US360290071012,360290071012,"Block Group 2, Census Tract 71.01, Erie County, New York",948,300
1500000US360290071013,360290071013,"Block Group 3, Census Tract 71.01, Erie County, New York",1591,288
1500000US360290071014,360290071014,"Block Group 4, Census Tract 71.01, Erie County, New York",665,228
1500000US360290071021,360290071021,"Block Group 1, Census Tract 71.02, Erie County, New York",1634,315
1500000US360290071022,360290071022,"Block Group 2, Census Tract 71.02, Erie County, New York",585,374
1500000US360290071023,360290071023,"Block Group 3, Census Tract 71.02, Erie County, New York",709,336
1500000US360290072021,360290072021,"Block Group 1, Census Tract 72.02, Erie County, New York",1832,923
1500000US360290073021,360290073021,"Block Group 1, Census Tract 73.02, Erie County, New York",1367,1163
1500000US360290073022,360290073022,"Block Group 2, Census Tract 73.02, Erie County, New York",830,810
1500000US360290073023,360290073023,"Block Group 3, Census Tract 73.02, Erie County, New York",850,850
1500000US360290073024,360290073024,"Block Group 4, Census Tract 73.02, Erie County, New York",2280,2244
1500000US360290073025,360290073025,"Block Group 5, Census Tract 73.02, Erie County, New York",1550,1452
1500000US360290073026,360290073026,"Block Group 6, Census Tract 73.02, Erie County, New York",1175,1100
1500000US360290073031,360290073031,"Block Group 1, Census Tract 73.03, Erie County, New York",1076,1060
1500000US360290073032,360290073032,"Block Group 2, Census Tract 73.03, Erie County, New York",2605,2295
1500000US360290073033,360290073033,"Block Group 3, Census Tract 73.03, Erie County, New York",2005,1803
1500000US360290073034,360290073034,"Block Group 4, Census Tract 73.03, Erie County, New York",1486,1263
1500000US360290073041,360290073041,"Block Group 1, Census Tract 73.04, Erie County, New York",2571,2526
1500000US360290073042,360290073042,"Block Group 2, Census Tract 73.04, Erie County, New York",2884,2809
1500000US360290076001,360290076001,"Block Group 1, Census Tract 76, Erie County, New York",857,837
1500000US360290076002,360290076002,"Block Group 2, Census Tract 76, Erie County, New York",1071,1012
1500000US360290076003,360290076003,"Block Group 3, Census Tract 76, Erie County, New York",1128,1128
1500000US360290077001,360290077001,"Block Group 1, Census Tract 77, Erie County, New York",1036,943
1500000US360290077002,360290077002,"Block Group 2, Census Tract 77, Erie County, New York",1029,1015
1500000US360290077003,360290077003,"Block Group 3, Census Tract 77, Erie County, New York",709,669
1500000US360290077004,360290077004,"Block Group 4, Census Tract 77, Erie County, New York",1058,1007
1500000US360290077005,360290077005,"Block Group 5, Census Tract 77, Erie County, New York",673,673
1500000US360290078001,360290078001,"Block Group 1, Census Tract 78, Erie County, New York",1226,1132
1500000US360290078002,360290078002,"Block Group 2, Census Tract 78, Erie County, New York",1264,1217
1500000US360290078003,360290078003,"Block Group 3, Census Tract 78, Erie County, New York",1040,945
1500000US360290078004,360290078004,"Block Group 4, Census Tract 78, Erie County, New York",1641,1641
1500000US360290079011,360290079011,"Block Group 1, Census Tract 79.01, Erie County, New York",1213,1195
1500000US360290079012,360290079012,"Block Group 2, Census Tract 79.01, Erie County, New York",1356,1148
1500000US360290079013,360290079013,"Block Group 3, Census Tract 79.01, Erie County, New York",714,659
1500000US360290079021,360290079021,"Block Group 1, Census Tract 79.02, Erie County, New York",586,586
1500000US360290079022,360290079022,"Block Group 2, Census Tract 79.02, Erie County, New York",619,560
1500000US360290079023,360290079023,"Block Group 3, Census Tract 79.02, Erie County, New York",2319,1888
1500000US360290079024,360290079024,"Block Group 4, Census Tract 79.02, Erie County, New York",872,872
1500000US360290079025,360290079025,"Block Group 5, Census Tract 79.02, Erie County, New York",1000,953
1500000US360290079026,360290079026,"Block Group 6, Census Tract 79.02, Erie County, New York",637,574
1500000US360290079031,360290079031,"Block Group 1, Census Tract 79.03, Erie County, New York",973,890
1500000US360290079032,360290079032,"Block Group 2, Census Tract 79.03, Erie County, New York",1078,1071
1500000US360290079033,360290079033,"Block Group 3, Census Tract 79.03, Erie County, New York",1271,1271
1500000US360290079041,360290079041,"Block Group 1, Census Tract 79.04, Erie County, New York",1406,1381
1500000US360290079042,360290079042,"Block Group 2, Census Tract 79.04, Erie County, New York",634,494
1500000US360290079043,360290079043,"Block Group 3, Census Tract 79.04, Erie County, New York",1283,1090
1500000US360290079051,360290079051,"Block Group 1, Census Tract 79.05, Erie County, New York",1794,1547
1500000US360290079052,360290079052,"Block Group 2, Census Tract 79.05, Erie County, New York",652,652
1500000US360290079053,360290079053,"Block Group 3, Census Tract 79.05, Erie County, New York",1725,1707
1500000US360290080011,360290080011,"Block Group 1, Census Tract 80.01, Erie County, New York",704,673
1500000US360290080012,360290080012,"Block Group 2, Census Tract 80.01, Erie County, New York",1595,1234
1500000US360290080013,360290080013,"Block Group 3, Census Tract 80.01, Erie County, New York",1252,833
1500000US360290080014,360290080014,"Block Group 4, Census Tract 80.01, Erie County, New York",426,400
1500000US360290080015,360290080015,"Block Group 5, Census Tract 80.01, Erie County, New York",971,701
1500000US360290080016,360290080016,"Block Group 6, Census Tract 80.01, Erie County, New York",906,826
1500000US360290080021,360290080021,"Block Group 1, Census Tract 80.02, Erie County, New York",1211,1151
1500000US360290080022,360290080022,"Block Group 2, Census Tract 80.02, Erie County, New York",519,509
1500000US360290080023,360290080023,"Block Group 3, Census Tract 80.02, Erie County, New York",1918,1703
1500000US360290080024,360290080024,"Block Group 4, Census Tract 80.02, Erie County, New York",1053,1053
1500000US360290080025,360290080025,"Block Group 5, Census Tract 80.02, Erie County, New York",708,696
1500000US360290080026,360290080026,"Block Group 6, Census Tract 80.02, Erie County, New York",494,494
1500000US360290080031,360290080031,"Block Group 1, Census Tract 80.03, Erie County, New York",830,818
1500000US360290080032,360290080032,"Block Group 2, Census Tract 80.03, Erie County, New York",1074,1059
1500000US360290080033,360290080033,"Block Group 3, Census Tract 80.03, Erie County, New York",759,650
1500000US360290080034,360290080034,"Block Group 4, Census Tract 80.03, Erie County, New York",1514,1257
1500000US360290080035,360290080035,"Block Group 5, Census Tract 80.03, Erie County, New York",1498,1399
1500000US360290081011,360290081011,"Block Group 1, Census Tract 81.01, Erie County, New York",1341,1229
1500000US360290081012,360290081012,"Block Group 2, Census Tract 81.01, Erie County, New York",1144,1119
1500000US360290081013,360290081013,"Block Group 3, Census Tract 81.01, Erie County, New York",899,740
